king_roadman;Older;;;;;;;;;;;;x
king_female_roadman;Oldress;;;;;;;;;;;;x
kingdom_of_roadman;Drum of;;;;;;;;;;;;x
emperor_roadman;Tonkman;;;;;;;;;;;;x
emperor_female_roadman;Tonkgal;;;;;;;;;;;;x
empire_of_roadman;Gang of;;;;;;;;;;;;x
temple_baron_scat;Scatman;;;;;;;;;;;;x
temple_baron_female_scat;Scatgal;;;;;;;;;;;;x
temple_barony_of_scat;Motive of;;;;;;;;;;;;x
temple_count_scat;Barspitter;;;;;;;;;;;;x
temple_count_female_scat;Barspitter;;;;;;;;;;;;x
temple_county_of_scat;Sesh of;;;;;;;;;;;;x
temple_duke_scat;Scatking;;;;;;;;;;;;x
temple_duke_female_scat;Scatqueen;;;;;;;;;;;;x
temple_duchy_of_scat;Jam of;;;;;;;;;;;;x
temple_king_scat;Jockey;;;;;;;;;;;;x
temple_king_female_scat;Jockey;;;;;;;;;;;;x
temple_kingdom_of_scat;Festival of;;;;;;;;;;;;x

oniomanic;Oniomanic;;;;;;;;;;;;x
waitrosian;Waitrosian;;;;;;;;;;;;x
waitrosian_DESC;Being born out of the percieved obsession of people from the South of England with shopping at Waitrose, this religion relishes the oppertunity to give money to the supermarket. They shun the poor and it is considered impious to not spend your money, while counterintuatively being bad to spend it all too. One of the greatest acts to show devotion to the Waitrosian faith is the construction of a new outlet for the sale of goods.\n;;;;;;;;;;;;x
GOD_WAITROSE;Waitrosian;;;;;;;;;;;;x
THE_RICH;The Rich;;;;;;;;;;;;x
EVIL_SAINSBURYS;Sainsbury's;;;;;;;;;;;;x
EVIL_TESCO;Tesco;;;;;;;;;;;;x
THE_WORKING_CLASS;The Working Class;;;;;;;;;;;;x
SHOPPING_SPREE;Shopping Spree;;;;;;;;;;;;x
THE_TENETS;The Tenets;;;;;;;;;;;;x
SHOPPER;Cashier;;;;;;;;;;;;x
WAITROSE_MONTHLY_SHOP;The Monthly Shop;;;;;;;;;;;;x
#### Waitrose Titles
temple_baron_waitrosian;Cashier;;;;;;;;;;;;x
temple_baron_female_waitrosian;Cashier;;;;;;;;;;;;x
temple_barony_of_waitrosian;Till of;;;;;;;;;;;;x
temple_count_waitrosian;Manager;;;;;;;;;;;;x
temple_count_female_waitrosian;Manager;;;;;;;;;;;;x
temple_county_of_waitrosian;Shop of;;;;;;;;;;;;x
temple_duke_waitrosian;Regional Manager;;;;;;;;;;;;x
temple_duke_female_waitrosian;Regional Manager;;;;;;;;;;;;x
temple_duchy_of_waitrosian;Region of;;;;;;;;;;;;x
temple_king_waitrosian;Director;;;;;;;;;;;;x
temple_king_female_waitrosian;Director;;;;;;;;;;;;x
temple_kingdom_of_waitrosian;Directorate of;;;;;;;;;;;;x
temple_emperor_waitrosian;Chief Executive;;;;;;;;;;;;x
temple_emperor_female_waitrosian;Chief Executive;;;;;;;;;;;;x
temple_empire_of_waitrosian;Company of;;;;;;;;;;;;x

hobbyist;Hobbyist;;;;;;;;;;;;x
piscine;Piscine;;;;;;;;;;;;x
piscine_DESC;Piscine literally means 'relating to fish' and thus it is an apt term for describing the belief system of the various fishing communities of Britain. Catching fish is of paramount cultural and religious importance to the followers of the Piscine faith and they revere the Holy Cod that is said to guide fisherman to the ultimate catch.\n;;;;;;;;;;;;x
GOD_HOLY_COD;Holy Cod;;;;;;;;;;;;x
COD_ART_OF_FISHING;The Art of Fishing;;;;;;;;;;;;x
EVIL_YUPPIES;Yuppies;;;;;;;;;;;;x
EVIL_INCIDENTAL_CATCHES;Incidental Catches;;;;;;;;;;;;x
MARITIME_RELIGION;Maritime Religion;;;;;;;;;;;;x
THE_FISHERMANS_CODE;The Fisherman's Code;;;;;;;;;;;;x
FISHERMAN;Fisherman;;;;;;;;;;;;x
#### Piscine Titles
temple_baron_piscine;Fisherman;;;;;;;;;;;;x
temple_baron_female_piscine;Fisherwoman;;;;;;;;;;;;x
temple_barony_of_piscine;Fishery of;;;;;;;;;;;;x
temple_count_piscine;Angler;;;;;;;;;;;;x
temple_count_female_piscine;Angler;;;;;;;;;;;;x
temple_county_of_piscine;Anglerdom of;;;;;;;;;;;;x
temple_duke_piscine;Netter;;;;;;;;;;;;x
temple_duke_female_piscine;Netter;;;;;;;;;;;;x
temple_duchy_of_piscine;Keepnet of;;;;;;;;;;;;x
temple_king_piscine;Guide;;;;;;;;;;;;x
temple_king_female_piscine;Guide;;;;;;;;;;;;x
temple_kingdom_of_piscine;Grand Fishery of;;;;;;;;;;;;x
temple_emperor_piscine;President;;;;;;;;;;;;x
temple_emperor_female_piscine;President;;;;;;;;;;;;x
temple_empire_of_piscine;Fisher's Syndicate of;;;;;;;;;;;;x
